1 0 0.0
1 1 0.0
1 2 0.0
1 3 0.0
1 4 0.0
1 5 0.0
1 6 0.0
1 7 0.0
1 8 0.0
1 9 0.002031564712524414
2 0 0.0
2 1 0.0
2 2 0.0
2 3 0.0
2 4 0.0
2 5 0.0
2 6 0.0
2 7 0.0
2 8 0.0
2 9 0.0
3 0 0.0
3 1 0.0
3 2 0.0
3 3 0.0
3 4 0.0
3 5 0.0
3 6 0.0
3 7 0.0
3 8 0.0
3 9 0.0
4 0 0.0
4 1 0.0
4 2 0.0
4 3 0.0
4 4 0.0
4 5 0.0
4 6 0.0
4 7 0.0
4 8 0.010066747665405273
4 9 0.0
5 0 0.0
5 1 0.0
5 2 0.0
5 3 0.0
5 4 0.0
5 5 0.008029460906982422
5 6 0.002024412155151367
5 7 0.0
5 8 0.0
5 9 0.0
6 0 0.0
6 1 0.0
6 2 0.0
6 3 0.0
6 4 0.010080575942993164
6 5 0.0
6 6 0.0
6 7 0.010049104690551758
6 8 0.0
6 9 0.0
7 0 0.008039474487304688
7 1 0.0
7 2 0.0020296573638916016
7 3 0.010059595108032227
7 4 0.008198976516723633
7 5 0.0020253658294677734
7 6 0.0
7 7 0.0
7 8 0.010054349899291992
7 9 0.018138408660888672
8 0 0.002023458480834961
8 1 0.010068416595458984
8 2 0.00802755355834961
8 3 0.0
8 4 0.0020194053649902344
8 5 0.0
8 6 0.020066499710083008
8 7 0.02807927131652832
8 8 0.01204371452331543
8 9 0.01807403564453125
9 0 0.015631914138793945
9 1 0.015625
9 2 0.01562356948852539
9 3 0.0
9 4 0.0
9 5 0.0
9 6 0.0156252384185791
9 7 0.0
9 8 0.015624523162841797
9 9 0.01562356948852539
10 0 0.10676407814025879
10 1 0.03125357627868652
10 2 0.015624284744262695
10 3 0.04687356948852539
10 4 0.058652639389038086
10 5 0.018039703369140625
10 6 0.03221917152404785
10 7 0.03809213638305664
10 8 0.002006053924560547
10 9 0.08042716979980469
11 0 0.020119905471801758
11 1 0.11069679260253906
11 2 0.010035037994384766
11 3 0.010037660598754883
11 4 0.06040239334106445
11 5 0.020112276077270508
11 6 0.010048151016235352
11 7 0.02013683319091797
11 8 0.010264158248901367
11 9 0.010072469711303711
12 0 0.07852053642272949
12 1 0.18355679512023926
12 2 0.030391931533813477
12 3 0.020081281661987305
12 4 0.020097732543945312
12 5 0.08057379722595215
12 6 0.09054040908813477
12 7 0.1916065216064453
12 8 0.14095830917358398
12 9 0.010056018829345703
13 0 0.09053540229797363
13 1 0.2009425163269043
13 2 0.12843632698059082
13 3 0.23274755477905273
13 4 0.008016586303710938
13 5 0.07250571250915527
13 6 0.6330821514129639
13 7 0.18851947784423828
13 8 0.10025787353515625
13 9 0.35401320457458496
14 0 1.1761949062347412
14 1 0.3311166763305664
14 2 0.15845632553100586
14 3 0.0020105838775634766
14 4 1.148428201675415
14 5 0.05340909957885742
14 6 0.5341424942016602
14 7 1.6353013515472412
14 8 0.08052515983581543
14 9 0.3018968105316162
15 0 2.8192789554595947
15 1 1.1238524913787842
15 2 0.2205829620361328
15 3 3.3964924812316895
15 4 0.8606071472167969
15 5 0.06900811195373535
15 6 0.5767486095428467
15 7 1.6167442798614502
15 8 4.57259726524353
15 9 0.2242727279663086
16 0 4.711504697799683
16 1 1.266740083694458
16 2 1.4068598747253418
16 3 3.527982711791992
16 4 0.6489589214324951
16 5 2.458177089691162
16 6 2.5612006187438965
16 7 1.557363510131836
16 8 1.4249417781829834
16 9 6.759160041809082
17 0 6.073379039764404
17 1 1.6890316009521484
17 2 2.499445915222168
17 3 6.266352653503418
17 4 8.472321271896362
17 5 6.812711477279663
17 6 4.2946202754974365
17 7 2.3273448944091797
17 8 8.502090692520142
17 9 3.5349814891815186
18 0 22.710848331451416
18 1 0.25753021240234375
18 2 7.6399431228637695
18 3 5.1210854053497314
18 4 2.6812949180603027
18 5 48.92935585975647
18 6 9.621268272399902
18 7 3.3608226776123047
18 8 9.7761390209198
18 9 21.391388177871704
19 0 5.371600866317749
19 1 17.469324827194214
19 2 12.799464225769043
19 3 5.966012239456177
19 4 30.70686388015747
19 5 15.809717893600464
19 6 3.575838088989258
19 7 2.0017106533050537
19 8 46.922717332839966
19 9 47.49327301979065
20 0 22.113950967788696
20 1 64.84060072898865
20 2 4.253455400466919
20 3 8.365906476974487
20 4 17.395641803741455
20 5 40.479236364364624
20 6 9.488941669464111
20 7 70.74200749397278
20 8 7.868469953536987
20 9 4.319275856018066
