14, 0.154635906219
14, 0.152217149734
14, 0.152580976486
14, 0.151352882385
14, 0.152282953262
14, 0.152964115143
14, 0.151074171066
14, 0.15239906311
14, 0.150911808014
14, 0.15119099617
14, 0.149801015854
14, 0.14964389801
14, 0.154690027237
14, 0.150079965591
14, 0.149407863617
14, 0.158984899521
14, 0.151223897934
14, 0.150331020355
14, 0.150897026062
14, 0.150671958923
14, 0.149257898331
14, 0.150537014008
14, 0.15120100975
14, 0.151850938797
14, 0.150415897369
14, 0.150614023209
14, 0.149924039841
14, 0.150135993958
14, 0.151212930679
14, 0.150237083435
14, 0.151365041733
14, 0.1511759758
14, 0.151021957397
14, 0.149749040604
14, 0.15151309967
14, 0.150328159332
14, 0.150688171387
14, 0.152791023254
14, 0.150465965271
14, 0.151953935623
14, 0.150717020035
14, 0.150269031525
14, 0.149522066116
14, 0.150124073029
14, 0.150951862335
14, 0.149842977524
14, 0.150038003922
14, 0.150472164154
14, 0.150067806244
14, 0.149629116058
14, 0.150678157806
14, 0.151948928833
14, 0.150421142578
14, 0.1506960392
14, 0.151827812195
14, 0.151005983353
14, 0.150557041168
14, 0.151113986969
14, 0.152476072311
14, 0.149430036545
14, 0.151064872742
14, 0.15337896347
14, 0.150269985199
14, 0.163789987564
14, 0.150450944901
14, 0.149890899658
14, 0.151556968689
14, 0.150824069977
14, 0.151035785675
14, 0.151246070862
14, 0.152153015137
14, 0.1506690979
14, 0.14990901947
14, 0.151072025299
14, 0.151037931442
14, 0.150349855423
14, 0.150916099548
14, 0.150681972504
14, 0.149857997894
14, 0.150135993958
14, 0.151692867279
14, 0.149664878845
14, 0.150554895401
14, 0.151785135269
14, 0.149837970734
14, 0.149948835373
14, 0.14980506897
14, 0.150197982788
14, 0.150871992111
14, 0.150418043137
14, 0.149171113968
14, 0.150079011917
14, 0.150312900543
14, 0.149532079697
14, 0.149127006531
14, 0.150860071182
14, 0.150162935257
14, 0.150694847107
14, 0.152097940445
14, 0.151840925217
15, 0.452490091324
15, 0.451632976532
15, 0.456779003143
15, 0.456293821335
15, 0.454304933548
15, 0.530431032181
15, 0.638503074646
15, 0.590827941895
15, 0.555301904678
15, 0.501327037811
15, 0.454095840454
15, 0.457820892334
15, 0.464459180832
15, 0.460093021393
15, 0.468863964081
15, 0.504145145416
15, 0.459114074707
15, 0.465379953384
15, 0.454931974411
15, 0.450758934021
15, 0.465314149857
15, 0.488745927811
15, 0.478389024734
15, 0.46582698822
15, 0.463869810104
15, 0.460863113403
15, 0.45973110199
15, 0.460534095764
15, 0.480069160461
15, 0.525106906891
15, 0.485496997833
15, 0.45258307457
15, 0.45244717598
15, 0.451069116592
15, 0.450947999954
15, 0.449961900711
15, 0.452441930771
15, 0.455312013626
15, 0.456478118896
15, 0.451685905457
15, 0.451714992523
15, 0.449131011963
15, 0.449259996414
15, 0.450896024704
15, 0.450239896774
15, 0.451729059219
15, 0.453474998474
15, 0.451930999756
15, 0.449834108353
15, 0.451329946518
15, 0.45078086853
15, 0.45077586174
15, 0.449198961258
15, 0.449117898941
15, 0.45032787323
15, 0.453204870224
15, 0.451725006104
15, 0.45035982132
15, 0.450072050095
15, 0.45007109642
15, 0.453251123428
15, 0.452906131744
15, 0.451028108597
15, 0.451472043991
15, 0.450768947601
15, 0.451900959015
15, 0.451878070831
15, 0.453241109848
15, 0.451451063156
15, 0.45197892189
15, 0.449261903763
15, 0.449977874756
15, 0.450304031372
15, 0.448884010315
15, 0.453109025955
15, 0.450875997543
15, 0.450080156326
15, 0.451668024063
15, 0.451400995255
15, 0.450239181519
15, 0.45095705986
15, 0.451873064041
15, 0.449737071991
15, 0.45147395134
15, 0.450669050217
15, 0.448556900024
15, 0.451590776443
15, 0.451560020447
15, 0.449615001678
15, 0.451761007309
15, 0.450745105743
15, 0.449223995209
15, 0.450531005859
15, 0.451122999191
15, 0.45024895668
15, 0.449871063232
15, 0.449618816376
15, 0.451720952988
15, 0.450258970261
15, 0.449239015579
16, 1.01325297356
16, 1.01494288445
16, 1.01795291901
16, 1.01323604584
16, 1.01631212234
16, 1.01700401306
16, 1.01559114456
16, 1.01445698738
16, 1.01614809036
16, 1.01661610603
16, 1.0172328949
16, 1.01578998566
16, 1.01669192314
16, 1.01696491241
16, 1.01476812363
16, 1.01677012444
16, 1.01348900795
16, 1.01765084267
16, 1.01819705963
16, 1.01632285118
16, 1.01682710648
16, 1.01423001289
16, 1.01747703552
16, 1.01830720901
16, 1.01975297928
16, 1.01243686676
16, 1.02081012726
16, 1.01658010483
16, 1.01744508743
16, 1.0161960125
16, 1.01834201813
16, 1.01587796211
16, 1.01737499237
16, 1.01795005798
16, 1.0137860775
16, 1.02259302139
16, 1.01905798912
16, 1.01840591431
16, 1.01587700844
16, 1.01729893684
16, 1.01759314537
16, 1.01582407951
16, 1.0179131031
16, 1.01309680939
16, 1.01632905006
16, 1.01966094971
16, 1.01810503006
16, 1.01794791222
16, 1.01785993576
16, 1.0199739933
16, 1.0139799118
16, 1.01598000526
16, 1.01746892929
16, 1.01418399811
16, 1.01898789406
16, 1.01656389236
16, 1.01311802864
16, 1.01648616791
16, 1.01484918594
16, 1.01473808289
16, 1.01844000816
16, 1.01865816116
16, 1.01494908333
16, 1.01826190948
16, 1.0135819912
16, 1.01487898827
16, 1.01617312431
16, 1.01722097397
16, 1.01715707779
16, 1.01736187935
16, 1.01615595818
16, 1.01483607292
16, 1.01412081718
16, 1.01333808899
